0.0,0.067885932114,0.12786987213,0.24038175961799998,0.433757566242,0.25335974664,0.7404500196300001,0.560052200028,0.760322159754,0.85856035623,1.004909209881,0.929017058097,1.064095923021,1.041747878328,1.0961308909860001,1.0737828462930001,1.073565913551,1.149456065334,1.0709931437970002,0.972754947321,0.569419610532,0.456907723044,0.47281552718400005,0.40492959507000004
0.067885932114,0.0,0.059983940016,0.17249582750400003,0.36587163412800006,0.32124588241200003,0.672564087516,0.627938132142,0.828208091868,0.926446288344,0.9370232777670001,0.861133125984,0.9962099909070001,0.9738619462140001,1.028244958872,1.005896914179,1.005679981437,1.08157013322,1.003107211683,0.904869015207,0.501535678419,0.38902179093,0.40492959507000004,0.47281552718400005
0.12786987213,0.059983940016,0.0,0.112511887488,0.305887694112,0.26126194239600004,0.612578967546,0.5679520121730001,0.7682221518540001,0.866460314475,0.8770393377510001,0.8011471859670001,0.9362260508910001,0.9138780061980001,0.968261018856,0.945912974163,0.945696041421,1.0215861932040002,0.9431222378130001,0.844884075192,0.44155055844900004,0.32903867096100003,0.46491353508600003,0.5327994672
0.24038175961799998,0.17249582750400003,0.112511887488,0.0,0.193375806624,0.37377416742,0.500067080058,0.6804638996610001,0.880734039342,0.9789722019629999,0.9895512252390001,0.9136590734550001,0.823712163402,0.8013661187100001,0.855749131368,0.833401086675,0.833182153932,0.909074305716,0.8306103503250001,0.732372187704,0.32903867096100003,0.44155055844900004,0.577426422573,0.645311354688
0.433757566242,0.36587163412800006,0.305887694112,0.193375806624,0.0,0.18039781960200002,0.306691693308,0.48708951291,0.68735991345,0.785597815212,0.7961750400240001,0.720283115916,0.630338273559,0.607990295904,0.6623732415240001,0.640025263869,0.6398081963940001,0.715698120501,0.637234963575,0.538997061813,0.522413477586,0.634925365074,0.770801229198,0.8386871613120002
0.25335974664,0.32124588241200003,0.26126194239600004,0.37377416742,0.18039781960200002,0.0,0.48708951291,0.306691693308,0.5069620938480001,0.60519999561,0.75154908465,0.6756571605420001,0.810736093161,0.788388115506,0.8427710611260001,0.820423083471,0.820206015996,0.896095940103,0.8176327831769999,0.7193948814150001,0.70281083838,0.5902986133560001,0.7261754774820001,0.6582893417100001
0.7404500196300001,0.672564087516,0.612578967546,0.500067080058,0.306691693308,0.48708951291,0.0,0.18039781960200002,0.38066816052600005,0.47890606228800003,0.489481848054,0.41359092394499997,0.32364474339300003,0.301298698701,0.35567971135800003,0.333333666666,0.333113733924,0.409006885707,0.330542964171,0.23230476769500003,0.215721784278,0.32823367176600005,0.46410953589000004,0.5319954680040001
0.560052200028,0.627938132142,0.5679520121730001,0.6804638996610001,0.48708951291,0.306691693308,0.18039781960200002,0.0,0.20026979973000003,0.298507996206,0.44485584985500004,0.36896469807300003,0.504042562995,0.48169651830300003,0.53607753096,0.513731486268,0.5135115535260001,0.589404705309,0.510940783773,0.41270258729700005,0.396120145074,0.28360792005,0.419483784174,0.35159764840200003
0.760322159754,0.828208091868,0.7682221518540001,0.880734039342,0.68735991345,0.5069620938480001,0.38066816052600005,0.20026979973000003,0.0,0.09823790176200001,0.244585990803,0.168694898343,0.303772763265,0.281426718573,0.33580773123,0.313461686538,0.313241753796,0.389134846257,0.31067068932900005,0.21243278756700001,0.596389944804,0.48387771978000005,0.619753583904,0.5518674481320001
0.85856035623,0.926446288344,0.866460314475,0.9789722019629999,0.785597815212,0.60519999561,0.47890606228800003,0.298507996206,0.09823790176200001,0.0,0.146348853651,0.222240777759,0.35731864268100005,0.37966462033500004,0.38935361064600005,0.41169958830000003,0.36678763321200003,0.29089670910300003,0.21243278756700001,0.31067068932900005,0.6499358912580001,0.5374236902520001,0.5215156821420001,0.45362954636999997
1.004909209881,0.9370232777670001,0.8770393377510001,0.9895512252390001,0.7961750400240001,0.75154908465,0.489481848054,0.44485584985500004,0.244585990803,0.146348853651,0.0,0.075891924108,0.210968789031,0.233314766685,0.24300375699600002,0.26534973465,0.22043877956100003,0.144546855453,0.223010012379,0.321246914142,0.660512677023,0.5480006796750001,0.532093467906,0.5999784000210001
0.929017058097,0.861133125984,0.8011471859670001,0.9136590734550001,0.720283115916,0.6756571605420001,0.41359092394499997,0.36896469807300003,0.168694898343,0.222240777759,0.075891924108,0.0,0.135076864923,0.157422842577,0.16711183288800002,0.189457810542,0.144546855453,0.22043877956100003,0.29890193648700003,0.24535599003300002,0.584620752915,0.47210852789100005,0.607984392015,0.6758703241289999
1.064095923021,0.9962099909070001,0.9362260508910001,0.823712163402,0.630338273559,0.810736093161,0.32364474339300003,0.504042562995,0.303772763265,0.35731864268100005,0.210968789031,0.135076864923,0.0,0.022345977654,0.032034967965,0.054380945619000004,0.054600013095000004,0.130491937203,0.20895588714900004,0.155409940695,0.494673505326,0.607185392814,0.7430622569370001,0.810948189051
1.041747878328,0.9738619462140001,0.9138780061980001,0.8013661187100001,0.607990295904,0.788388115506,0.301298698701,0.48169651830300003,0.281426718573,0.37966462033500004,0.233314766685,0.157422842577,0.022345977654,0.0,0.054380945619000004,0.032034967965,0.076945990749,0.15283791485700002,0.23130186480300002,0.13306396304100002,0.5170194829800001,0.6295323704670001,0.765408234591,0.833294166705
1.0961308909860001,1.028244958872,0.968261018856,0.855749131368,0.6623732415240001,0.8427710611260001,0.35567971135800003,0.53607753096,0.33580773123,0.38935361064600005,0.24300375699600002,0.16711183288800002,0.032034967965,0.054380945619000004,0.0,0.022345977654,0.022564977435,0.098456901543,0.176920823079,0.12337494366300002,0.526708473291,0.6392203607790001,0.7750972249020001,0.842983157016
