0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2318823319,0.2553291778,0.2838510114,0.2564680784,0.2658259656,0.2713733723,0.2737633186,0.1860152824,0.2341504236,0.2946510092,0.2245558561,0.3175466475,0.2325603078,0.2480186249,0.2211924661,0.3243208711,0.2299519209,0.2247735569,0.265098223,0.241582123,0.2046250172,0.2674649775,0.296129379,0.1737522719,0.2173193373,0.1945934997,0.2459837609,0.160294161,0.1639524108,0.2137118403,0.1907575068,0.1902596261,0.2501550193,0.2371083381,0.2681697694,0.2418725824,0.2495058555,0.1684123615,0.1829906795,0.1584711531,0.199639501,0.1986907462,0.2015605348,0.2469614729,0.2140525813,0.2547594743,0.2180400961,0.2745259202,0.2719510561,0.2265412957,0.2076845653,0.2564342079,0.1260698978,0.2648747781,0.2815563005,0.2113823422,0.2663587292,0.2004258636,0.2635818857,0.2265810126,0.2383069763,0.3127633176,0.2496021972,0.2157440143,0.284953804,0.2045673724,0.2604923992,0.2261878242,0.2564997975,0.172724851,0.2656130883,0.2686367418,0.2657797561,0.2559012559,0.1573427847,0.2485994257,0.1813933222,0.3328289045,0.2435451755,0.2283681526,0.2795162964,0.2449337245,0.2572732126,0.2208472119,0.2150526118,0.3145584315,0.2323394693,0.1779610273,0.2192514478,0.2829501369,0.2380080174,0.2064623602,0.2679194645,0.2750568848,0.24590639,0.2315801481,0.1711299753,0.2515981332,0.2417756389,0.179096758
0.5006817937,0.5130838202,0.4612549692,0.5455240276,0.5208552519,0.507919785,0.4987168285,0.543841004,0.5470572555,0.5486236212,0.5371855267,0.5198385327,0.485553173,0.5508351732,0.5074755757,0.5648795723,0.5003458943,0.5217294745,0.5024723505,0.5647754109,0.5622333434,0.5062430884,0.53422825,0.4839183121,0.5282569619,0.4567716644,0.478395345,0.5098370008,0.4976446379,0.4831625952,0.5393256602,0.5420626929,0.4773665718,0.5205001534,0.5518698375,0.4971288386,0.5072665807,0.5072827027,0.527551877,0.5491548194,0.5295584144,0.4897897256,0.5123296843,0.5536317932,0.4742997177,0.5158421371,0.5089752745,0.5152856414,0.4860186264,0.5075651895,0.4971760257,0.4944298171,0.530338731,0.5357426983,0.5623077201,0.5594469409,0.4945941431,0.5041708438,0.501453117,0.4902851297,0.4745606052,0.5031550275,0.542140684,0.5322808987,0.4996206017,0.4778949029,0.551613641,0.5667214814,0.5539528285,0.5622242349,0.5596636858,0.4929334647,0.5401779703,0.557188247,0.5116127913,0.565468768,0.4542784827,0.5386684418,0.5089777713,0.4999078262,0.4551374898,0.5169765454,0.5118926802,0.51108331,0.5570215367,0.5362404647,0.5539676858,0.5046718217,0.5540168769,0.518516173,0.4755409474,0.5158054545,0.506387855,0.4576503966,0.5034640704,0.515507305,0.5476272822,0.5266594353,0.5634662997,0.4155718874
0.4450949238,0.4378726292,0.4163993777,0.3996491399,0.4709753486,0.4338377958,0.4458374992,0.4966338359,0.4025512559,0.5014769524,0.4344558406,0.4473064376,0.4486988846,0.3877606057,0.4034467465,0.6027652875,0.5171169142,0.4558799918,0.4838544996,0.47279126,0.501165473,0.4426252399,0.4176521709,0.4862989964,0.4008484724,0.3569486361,0.4260481046,0.4388451175,0.4203331179,0.3819404698,0.4153032803,0.342365606,0.4118233146,0.3871246877,0.4192524722,0.4670284221,0.4189133553,0.3182230338,0.4190982433,0.5400765749,0.4325480937,0.414541974,0.4330059547,0.4885105077,0.4111160906,0.3877552055,0.3655068751,0.3911421268,0.3986933397,0.3518754023,0.3935692567,0.3706763755,0.4062982167,0.4326755551,0.4581407586,0.4019245363,0.4368759115,0.4082628611,0.4427996619,0.3762487344,0.3752395471,0.4384417733,0.3831666394,0.5489600454,0.4550329626,0.3370962193,0.3968932415,0.4267477625,0.4518787315,0.3963586845,0.4371111597,0.4911590939,0.3855727282,0.3987969147,0.425030245,0.4229627974,0.4352618584,0.3846817775,0.4163604933,0.4715549391,0.4468345112,0.4337014638,0.5415587137,0.3706170014,0.4222166125,0.42964885,0.410006336,0.4882138095,0.4203270177,0.4326573692,0.387614942,0.4223862213,0.4734025485,0.4388412563,0.4137653933,0.4471877048,0.4130104987,0.4656139186,0.5280143293,0.373743527
-0.2604650154,-0.2910002965,-0.3201183735,-0.2972344974,-0.2918731416,-0.3098972677,-0.2718482464,-0.3140141163,-0.2724748076,-0.2648573049,-0.2789341645,-0.2928674809,-0.33021876,-0.2951910181,-0.2972760658,-0.2783165729,-0.3263084472,-0.3311535245,-0.2963871073,-0.2960813602,-0.2951432836,-0.3324533018,-0.3022242573,-0.3581633245,-0.3523711588,-0.3116905865,-0.2844613409,-0.3049459895,-0.252581051,-0.3276787147,-0.2709593004,-0.2869386698,-0.3389240455,-0.3301203273,-0.2792850121,-0.3140938378,-0.3367823264,-0.2703724289,-0.3042717388,-0.2968747682,-0.3503562393,-0.2748667733,-0.3194491505,-0.3220141947,-0.3446901792,-0.3101233895,-0.2996832698,-0.3416426204,-0.3202515628,-0.3174430772,-0.3023378909,-0.2942593556,-0.3367863514,-0.3226255815,-0.2710053383,-0.2932862574,-0.3010804294,-0.2985848532,-0.289562966,-0.2711062347,-0.3333501988,-0.32260724,-0.2693620371,-0.3018940833,-0.2823662205,-0.3089034276,-0.2520359244,-0.2631206252,-0.2564064561,-0.2652753935,-0.2624811538,-0.2946872442,-0.2574426935,-0.2335544517,-0.301624339,-0.2904493668,-0.3046244794,-0.2506777915,-0.2992144324,-0.2687619471,-0.2452352999,-0.2835512716,-0.3299033519,-0.2931479478,-0.2986430405,-0.3226802519,-0.2284541343,-0.3088363371,-0.3006775074,-0.2816850103,-0.3250270517,-0.3001088518,-0.2940464558,-0.3104955522,-0.2623809624,-0.2718160175,-0.3184548715,-0.2725350652,-0.2772370214,-0.280154845
-0.0009316510508,-0.02249750067,-0.01795284073,-0.1106486756,-0.0148659848,-0.034288342,-0.01735812098,-0.06038130429,-0.03102221262,-0.1190326355,-0.09913031875,-0.06819145235,-0.02891617193,-0.01564201931,-0.08533356538,-0.10929789,-0.08147646392,-0.07367855514,-0.05614520291,-0.01651252009,-0.07053735085,-0.02690475496,-0.03131583695,-0.03724197715,0.02784153994,-0.03306068255,-0.128079387,-0.02425995497,-0.08020154823,-0.04144324003,-0.1072658773,-0.0956632161,-0.01583868836,-0.04112363678,-0.04999533401,-0.1153734798,-0.05599837498,-0.1016368927,-0.04231016799,-0.1263856989,-0.08430365825,-0.08108257458,-0.1463415369,-0.09487907555,-0.09100837018,-0.05899512858,-0.07723535318,-0.05980321248,0.01302524174,-0.04131191848,-0.08968220544,0.001967159532,-0.06271233556,-0.02962873835,-0.01053897803,-0.00470747214,-0.09313918248,-0.04218330376,-0.1181283499,-0.0662596719,-0.02650197462,-0.0649469792,0.005000247202,-0.07255631233,-0.02105501268,-0.1143760201,-0.03152838291,-0.04085481854,-0.006785306127,-0.03950007433,-0.02224315264,-0.07338157854,-0.06206806954,-0.04182948151,-0.1596909636,-0.0765867043,-0.1223676154,-0.04062106475,0.03214788035,-0.07780952356,-0.07222857966,-0.01981908757,-0.01482249043,-0.05230679264,-0.05899174616,0.04964337627,-0.1580769743,-0.06869555991,-0.009282014372,-0.04983530821,-0.07027160778,-0.09029004607,-0.03246718436,-0.0276147009,-0.02870113867,-0.08710496965,-0.01212144213,-0.04152157801,-0.04619652833,-0.07226593846
0.2860267147,0.234539519,0.2292796608,0.2613209994,0.3291342684,0.2272270434,0.3249536236,0.2906929542,0.2691230144,0.2398719783,0.2456311092,0.2798846244,0.2507147182,0.2958277804,0.2647546492,0.2702253047,0.2740542615,0.2776270504,0.3366283025,0.2820226412,0.2511085149,0.29395884,0.3127785625,0.2800900611,0.2845446877,0.2635129859,0.2052460048,0.2976132502,0.2673725347,0.259585823,0.3084302575,0.3262041556,0.3111468875,0.2700419526,0.3047914877,0.310138718,0.2725384847,0.3013343213,0.3068235504,0.3043733897,0.2846779032,0.3416072946,0.2735404248,0.283778249,0.2707692024,0.2757673439,0.2256064587,0.2262319888,0.3184159063,0.2649288306,0.2499712177,0.2413486243,0.272004283,0.2328254537,0.2704992185,0.2573617091,0.2565068532,0.2310382107,0.3181146598,0.3307352898,0.2992683741,0.2620766991,0.333232329,0.2125097723,0.3014688656,0.2626204921,0.3620917776,0.2701556585,0.317593839,0.3289578228,0.2775728118,0.3097331119,0.2991702273,0.3044553492,0.2624943701,0.2795095338,0.2424013482,0.3012582539,0.3243636994,0.3096391229,0.2794689934,0.2532627531,0.2911301133,0.272405143,0.2677967972,0.3399080192,0.3124808585,0.3224522334,0.3124138608,0.3143082372,0.3099050606,0.2223535456,0.2437858322,0.305275009,0.3153624741,0.2694624325,0.2925895518,0.309784721,0.2418205981,0.3861325544
0.4612179888,0.4262811288,0.2861996775,0.3077869958,0.2352213416,0.463586778,0.3119549519,0.3996713961,0.3381336663,0.291835506,0.325242705,0.2415617116,0.3101218578,0.3863842618,0.3658629843,0.3939107397,0.2727639901,0.4423964606,0.4106843051,0.4706250391,0.3169507671,0.4420085272,0.3225317021,0.5046643957,0.3157913791,0.2002480025,0.2108206819,0.3132408365,0.4576242726,0.3784070797,0.2784181441,0.3484004563,0.3717752678,0.2847109376,0.3426106693,0.4232968612,0.2848144219,0.4021174368,0.3374737101,0.3896406339,0.3732052053,0.3474899226,0.4198481384,0.2324891286,0.3639062284,0.3686436736,0.1328016621,0.3859798261,0.3663459474,0.329802182,0.2567848893,0.3504968709,0.4243820795,0.2751068007,0.4412992236,0.3508723509,0.3567489783,0.3776528311,0.1874296852,0.4817656626,0.2131632894,0.4169700132,0.3080653806,0.3781769857,0.2565609105,0.3598521811,0.3853976812,0.3269585863,0.2517817933,0.3183593678,0.4347375215,0.3892770043,0.3089947617,0.4399672004,0.3168964728,0.2576983426,0.4048223048,0.33996308,0.3849942474,0.257378723,0.2782697985,0.3231361506,0.4071038652,0.24761646,0.2988089789,0.4479859628,0.3804216987,0.3371200811,0.333492463,0.3326274268,0.3864352126,0.4187052491,0.3562068818,0.3433539006,0.3068450803,0.3090298222,0.4127021102,0.3643424103,0.3666145419,0.29328934
0.2007075818,0.1509366868,0.1608970685,0.1885259675,0.1397666254,0.1514241739,0.2038573372,0.1852160609,0.1347120418,0.1464706806,0.1978663067,0.1877694215,0.1540426559,0.176751901,0.2122477461,0.1912174903,0.1651972912,0.1669069707,0.1543501651,0.202448097,0.132875392,0.1342919078,0.2131167034,0.1542692072,0.1571772058,0.1675096526,0.1988130879,0.1692486367,0.1201257515,0.1536058746,0.1952078796,0.146859035,0.1619774842,0.1653053268,0.1935081178,0.1667735573,0.1647782346,0.1728614102,0.1509916608,0.1838097757,0.2311020878,0.1601201043,0.1673451718,0.1967857989,0.1629888687,0.2067716125,0.1761823473,0.1716155358,0.1780787232,0.1548846673,0.188966229,0.2021346157,0.1616928784,0.1497325311,0.1824524296,0.1532440209,0.1809854018,0.1624549949,0.2422925608,0.2007802928,0.1743593484,0.1873771854,0.164171914,0.1709882781,0.1692549895,0.1849795822,0.2151605252,0.1636809409,0.1921894742,0.1833121622,0.2078614707,0.1716790456,0.1569260736,0.1899879162,0.171947246,0.1488514565,0.1386566964,0.1678173885,0.1399972428,0.1891316553,0.1381435432,0.1810992051,0.1734512061,0.1847725519,0.1538562766,0.1388371071,0.1488865036,0.1462807703,0.148902537,0.1865515673,0.1462935079,0.1818162426,0.166621212,0.1896310521,0.1935994969,0.1650959834,0.1717627485,0.161435615,0.1639725501,0.159085626
0.2864696504,0.3172756189,0.3265292227,0.3333506636,0.3759469437,0.2778596799,0.2643177668,0.2759232626,0.3745705178,0.301991161,0.2652342435,0.317534781,0.2740949211,0.3547429072,0.3015393503,0.4065002323,0.3016089859,0.2412614403,0.3518684822,0.2501692306,0.3452540826,0.3465601032,0.3129927496,0.3488976676,0.3104725511,0.2478775477,0.3341794829,0.3847482587,0.301531318,0.3114419285,0.2827169259,0.3004778428,0.2755317608,0.2471431564,0.2715867361,0.300681751,0.3256772435,0.2481790426,0.3585740331,0.2559045977,0.279543618,0.3586311807,0.2561474393,0.2645749179,0.2680504663,0.2965157934,0.2805400756,0.2949684754,0.3172553911,0.3122022472,0.3185450187,0.2697829558,0.2754828077,0.298008261,0.3841628113,0.3222256215,0.30704997,0.2740306769,0.328432692,0.3552349227,0.351187132,0.3340979516,0.2415366841,0.3089761063,0.3484082527,0.2413381414,0.2783812809,0.2837839,0.3166571364,0.2834018445,0.306273153,0.3081366165,0.3186128549,0.2454570548,0.2742610285,0.3057949366,0.2690711446,0.3747167175,0.3135086425,0.2505597944,0.282287788,0.2698209413,0.3118911369,0.3148691467,0.3452656369,0.3683870141,0.3415453123,0.2698744874,0.3498000722,0.3073109372,0.3131508684,0.3531050845,0.2844067324,0.3159766407,0.3090464766,0.3190264581,0.2865936401,0.3678216022,0.3130572282,0.248199454
